nose_y,nose_x,nose_confidence,left_eye_y,left_eye_x,left_eye_confidence,right_eye_y,right_eye_x,right_eye_confidence,left_ear_y,left_ear_x,left_ear_confidence,right_ear_y,right_ear_x,right_ear_confidence,left_shoulder_y,left_shoulder_x,left_shoulder_confidence,right_shoulder_y,right_shoulder_x,right_shoulder_confidence,left_elbow_y,left_elbow_x,left_elbow_confidence,right_elbow_y,right_elbow_x,right_elbow_confidence,left_wrist_y,left_wrist_x,left_wrist_confidence,right_wrist_y,right_wrist_x,right_wrist_confidence,left_hip_y,left_hip_x,left_hip_confidence,right_hip_y,right_hip_x,right_hip_confidence,left_knee_y,left_knee_x,left_knee_confidence,right_knee_y,right_knee_x,right_knee_confidence,left_ankle_y,left_ankle_x,left_ankle_confidence,right_ankle_y,right_ankle_x,right_ankle_confidence
0.42128694,0.46331975,0.3203573,0.41092718,0.4704338,0.30546293,0.41583946,0.45728862,0.22941196,0.41023254,0.4741211,0.40729532,0.41185778,0.44638157,0.46879792,0.41586098,0.49740967,0.7612038,0.4160352,0.42397982,0.8377287,0.5516311,0.5091404,0.81193405,0.53381443,0.40978378,0.7481691,0.63859385,0.51234794,0.7744181,0.6263932,0.40289253,0.6563539,0.6361884,0.48417196,0.81113756,0.63835776,0.43878812,0.7896943,0.77359927,0.4928575,0.77935094,0.76756257,0.43566695,0.8236489,0.8774654,0.4942025,0.8555547,0.8768007,0.44200793,0.8651597
0.42061067,0.4637991,0.32454243,0.4104531,0.4710382,0.35151908,0.41516203,0.45819557,0.2508314,0.41037643,0.47454888,0.44380224,0.41090897,0.4471294,0.47394627,0.41568092,0.49731326,0.76026875,0.41594034,0.4237779,0.83743715,0.55056334,0.5092448,0.8280446,0.53319466,0.40917975,0.73690957,0.63897824,0.51200855,0.7794172,0.6262788,0.40280098,0.6342526,0.6370703,0.4840948,0.8239357,0.6390093,0.43880445,0.79653126,0.7754428,0.492992,0.80853695,0.7677779,0.4358151,0.82609963,0.8777696,0.49451676,0.88487345,0.87648344,0.4423204,0.8884594
0.42136556,0.46427953,0.32874238,0.414503,0.47086442,0.40104648,0.4189783,0.45870128,0.37609142,0.4118844,0.47511578,0.45517227,0.4128255,0.44787914,0.4405372,0.41617382,0.49759957,0.7702112,0.41598997,0.4237847,0.84104395,0.5510545,0.5092616,0.8351389,0.5343027,0.4093304,0.742764,0.639866,0.5119788,0.6184651,0.62596184,0.40224972,0.60570276,0.6355435,0.48403642,0.79824954,0.6387697,0.43841112,0.7678631,0.77326274,0.49310726,0.754445,0.7672743,0.4352455,0.8205383,0.87817264,0.49385858,0.84167445,0.8770997,0.44207346,0.8394388
0.4308373,0.46281618,0.32423854,0.4207466,0.46992686,0.3882385,0.42646775,0.45704532,0.35492536,0.4177048,0.47437248,0.3242882,0.41788504,0.44675872,0.41285208,0.41664752,0.4969809,0.7634536,0.4166777,0.42335045,0.84513825,0.55100465,0.5089413,0.83070153,0.53345877,0.4084111,0.72376347,0.6390779,0.51183045,0.77444804,0.6251584,0.40204877,0.598649,0.63664025,0.48394287,0.8204591,0.63842565,0.43853533,0.78078806,0.7753554,0.49328253,0.8150031,0.7678032,0.43562886,0.8343023,0.8778575,0.49473512,0.8911133,0.87717634,0.44244677,0.89957285
0.43161005,0.4628858,0.31588656,0.42100933,0.4699571,0.37833637,0.42692947,0.45708492,0.3490616,0.4180072,0.47435528,0.32393357,0.4187754,0.44656423,0.39867622,0.41722384,0.49718332,0.77743006,0.41729656,0.42287782,0.58993834,0.5514166,0.50885826,0.81957537,0.53482515,0.40829903,0.70561767,0.6374973,0.5112136,0.49448046,0.62676704,0.40087786,0.5805068,0.63749367,0.48435816,0.8259445,0.63912416,0.43858573,0.78226155,0.7749402,0.4933059,0.8054113,0.767869,0.43563053,0.8325455,0.87796617,0.49489912,0.89324564,0.8771171,0.44232985,0.8994028
0.4265694,0.4630179,0.3599828,0.41940382,0.4690716,0.317776,0.42573157,0.45583245,0.3385483,0.4157377,0.47353375,0.32230625,0.41826317,0.4449031,0.46378335,0.41755214,0.4975767,0.78190017,0.41710642,0.42285478,0.58721197,0.55098677,0.5091486,0.8291576,0.5341702,0.40793917,0.6983626,0.63798195,0.5111352,0.493492,0.62591803,0.4002274,0.51317596,0.6370101,0.48401645,0.8098713,0.6387562,0.43865898,0.7657829,0.77291316,0.49269325,0.75266963,0.7675672,0.4354799,0.8248995,0.8772644,0.49448562,0.8706207,0.87654656,0.44201714,0.8747964
0.43282127,0.46285152,0.33426124,0.42265642,0.4698911,0.38093323,0.42820248,0.4567857,0.35807347,0.41727886,0.47328755,0.4396241,0.419538,0.4460508,0.43190682,0.41819057,0.49757877,0.8019923,0.41719577,0.42275295,0.5933278,0.5519789,0.5091091,0.82102156,0.5341607,0.40708756,0.68842155,0.6386087,0.511255,0.52381516,0.62718713,0.4004407,0.5622439,0.6368028,0.48435345,0.8168012,0.63823473,0.43836138,0.75845236,0.7743749,0.49322182,0.79027313,0.7680846,0.43544897,0.8391972,0.8776244,0.4948371,0.8928073,0.8767379,0.4422466,0.89755553
0.4325664,0.46324942,0.33078828,0.42216927,0.47036713,0.40154985,0.42750457,0.45756623,0.36053357,0.4172946,0.47355035,0.4604588,0.41874692,0.44670293,0.41262692,0.41886148,0.49759367,0.80821717,0.41736108,0.42296383,0.6082146,0.5514156,0.5089757,0.8036917,0.53335786,0.4068998,0.7038552,0.6383345,0.5117184,0.7713434,0.62878996,0.40057915,0.80912715,0.63763684,0.4843514,0.82719594,0.63866174,0.43833438,0.7634177,0.7759376,0.49389473,0.82500803,0.7679383,0.43549985,0.8340205,0.87768334,0.49491006,0.8969564,0.8768151,0.44233721,0.89899284
0.4247189,0.46365428,0.34552503,0.4141061,0.47075215,0.3021226,0.42228353,0.45747453,0.34234658,0.4143167,0.4745711,0.40754467,0.41464594,0.44591516,0.47277892,0.41822845,0.49761468,0.79705477,0.4168691,0.42264658,0.59272856,0.5494401,0.5102066,0.57116634,0.53381866,0.40665063,0.7034377,0.6389689,0.51178145,0.7696062,0.6256096,0.39967608,0.509,0.63760895,0.48417777,0.8213049,0.6388861,0.4379601,0.7609571,0.774031,0.49328974,0.77808726,0.76889163,0.43542188,0.8431434,0.8775439,0.49480522,0.88604975,0.8764987,0.44209516,0.8899017
0.43229377,0.4629447,0.3249185,0.42154026,0.47023833,0.3967556,0.42675346,0.45730639,0.32897365,0.41756317,0.47352332,0.4652328,0.41998896,0.44698104,0.342394,0.41895542,0.49732262,0.79982996,0.41776243,0.4233481,0.6184967,0.5489462,0.5098295,0.5777047,0.5325171,0.40588108,0.70181257,0.63713866,0.5123156,0.7652912,0.6296345,0.3994429,0.82762676,0.63836557,0.48424345,0.8274017,0.64070624,0.437717,0.78873944,0.77431613,0.49331418,0.79737926,0.7695363,0.43531424,0.8519231,0.87715346,0.4944141,0.8730816,0.876619,0.4418412,0.8712347
0.435349,0.4615606,0.3515197,0.423958,0.46837142,0.31548402,0.43283162,0.45437342,0.4384305,0.41915897,0.4721857,0.53080726,0.42081723,0.44472557,0.4105017,0.41944093,0.4972312,0.7935521,0.4179544,0.42269632,0.5994346,0.5499107,0.5099765,0.60567206,0.5323497,0.40556535,0.6975386,0.6386836,0.5124804,0.7392177,0.6278126,0.39892107,0.677156,0.6390951,0.48335585,0.8133374,0.6415879,0.4378303,0.788296,0.7755532,0.49325916,0.8001993,0.7697711,0.4353931,0.84485996,0.87909347,0.49409083,0.867564,0.87736464,0.44180256,0.8548043
0.4260223,0.4633601,0.34103915,0.41908094,0.46976146,0.3948169,0.42305857,0.45749477,0.3528879,0.41696167,0.47460285,0.41304663,0.41646445,0.44635865,0.37208796,0.4198051,0.49743658,0.82447916,0.41846377,0.42312458,0.86665976,0.5508172,0.5092994,0.5953883,0.5332313,0.40536788,0.6805511,0.6426495,0.5117765,0.6076396,0.6298521,0.39795053,0.6830409,0.6388571,0.48398098,0.8049851,0.64134187,0.43821862,0.7952355,0.774355,0.49311975,0.76793605,0.76933193,0.43544272,0.84195584,0.88065296,0.4937226,0.8761352,0.87856877,0.44122472,0.84136915
0.43514496,0.46190894,0.3272176,0.4239695,0.4687124,0.31350005,0.4341481,0.4543212,0.42244452,0.4192648,0.47253546,0.5010711,0.4231567,0.442929,0.49233025,0.420932,0.49767768,0.82775253,0.41796106,0.4230952,0.57335395,0.55193675,0.5090281,0.5519444,0.53450084,0.4060756,0.7464308,0.6417219,0.5121561,0.7836933,0.62847686,0.39617264,0.65606624,0.6385353,0.4843423,0.8132904,0.6402764,0.43835604,0.76471364,0.7754806,0.49330917,0.8012767,0.77110934,0.434868,0.8574377,0.87949526,0.493744,0.868914,0.877901,0.44193944,0.85234576
0.43306717,0.46211725,0.3176616,0.422504,0.46908045,0.3098134,0.42845654,0.45564097,0.2938431,0.41652012,0.47222245,0.47032097,0.41953,0.4446926,0.41639635,0.41959634,0.49720934,0.7966489,0.41753247,0.4228103,0.57372946,0.55178267,0.5086038,0.83481437,0.5348659,0.40604123,0.78693235,0.6414275,0.5122705,0.7852908,0.6320918,0.39587486,0.6905396,0.6378058,0.48383498,0.81677645,0.6405196,0.43807745,0.77712023,0.7746562,0.4933676,0.79116637,0.77233285,0.4353273,0.8753372,0.8773996,0.4941632,0.8532687,0.87661386,0.44219327,0.84387445
0.42426854,0.4635265,0.33320528,0.41414526,0.47047302,0.30250114,0.4219128,0.457601,0.3362946,0.4142402,0.4745734,0.41474593,0.41409433,0.446187,0.43464553,0.41905153,0.49749225,0.8187118,0.41746596,0.42333776,0.5996934,0.5514138,0.5081939,0.8418796,0.5338283,0.40523854,0.8216067,0.64230764,0.5128033,0.67014885,0.6310556,0.39532802,0.67892414,0.63876635,0.48380554,0.82375896,0.6408322,0.43779668,0.7854856,0.77433556,0.4931124,0.7897706,0.7699992,0.43555325,0.86280423,0.8786776,0.49419215,0.86474556,0.8765618,0.44198474,0.85024214
0.42240545,0.46405232,0.30705068,0.4129673,0.47139904,0.32678556,0.41872463,0.459264,0.33415318,0.41388136,0.47538424,0.46467194,0.41247442,0.4476585,0.44386253,0.41857475,0.49683648,0.7859477,0.4182153,0.423577,0.88135606,0.5494046,0.50927955,0.8273361,0.5326747,0.4042977,0.8556066,0.6385551,0.5144039,0.6800105,0.6278687,0.39322394,0.5304693,0.6376338,0.48405895,0.8082025,0.63967323,0.43811193,0.78198844,0.77416044,0.4931141,0.74863565,0.76700026,0.43551475,0.83652633,0.88043207,0.49339715,0.8484875,0.8774241,0.4414672,0.8420595
0.41315174,0.4673378,0.32083502,0.41075462,0.4716493,0.3825572,0.4130565,0.45913878,0.32907432,0.4120994,0.47541976,0.5014721,0.40847325,0.44863033,0.3097762,0.41917044,0.49680477,0.80234796,0.41672888,0.4228189,0.83242655,0.54793173,0.5097118,0.60683244,0.5319011,0.40297803,0.8416609,0.63432896,0.5140494,0.64423406,0.63114375,0.39072332,0.8277713,0.63650596,0.48410234,0.8155473,0.63781273,0.43809265,0.7640394,0.77368665,0.49286023,0.7889665,0.7688997,0.4352631,0.8732716,0.87724876,0.4939815,0.85930926,0.8756642,0.44215137,0.85573244
0.43126503,0.4623781,0.3228356,0.42188668,0.4693942,0.34103632,0.42704454,0.45603392,0.30314103,0.41716933,0.4728636,0.5106145,0.41789812,0.44415617,0.41687262,0.4204578,0.4968712,0.8339565,0.4174839,0.42184734,0.61809933,0.5464659,0.5100729,0.6290485,0.52940917,0.40178677,0.80983,0.6311381,0.5145352,0.75447994,0.62991005,0.38918808,0.8215032,0.6346961,0.4842082,0.8214349,0.63520086,0.43891987,0.78002733,0.77460015,0.49314627,0.8204199,0.7691238,0.43522495,0.87912625,0.8771985,0.49449852,0.9064557,0.8759629,0.442226,0.9106659
0.4345957,0.46218386,0.32739174,0.4243719,0.46879235,0.29371446,0.43393922,0.45479876,0.39858744,0.421946,0.4721152,0.5400447,0.42230308,0.44280562,0.48754808,0.4209114,0.4970527,0.8217094,0.41841254,0.42213827,0.9006394,0.5456641,0.5094516,0.6292796,0.5264519,0.40110016,0.79051197,0.627725,0.5159025,0.7537776,0.6232587,0.38825506,0.6876289,0.6326399,0.4849138,0.830207,0.63327557,0.43880895,0.76091737,0.7760496,0.49310765,0.85080326,0.76904446,0.43598664,0.9020121,0.8775632,0.49453986,0.90253145,0.8762708,0.4425873,0.900651
0.4273786,0.46277913,0.36311808,0.42265922,0.46876237,0.32007763,0.42809206,0.45591432,0.2990181,0.42008463,0.47218373,0.54578227,0.4200835,0.44422212,0.43172458,0.41980982,0.49674106,0.82375294,0.41810453,0.42179996,0.8826525,0.54340583,0.5096161,0.6085841,0.5243667,0.4000746,0.7934363,0.62142503,0.5167535,0.78931665,0.61316246,0.38545918,0.89397264,0.63034713,0.48525545,0.8471354,0.6324403,0.437941,0.8311403,0.7767712,0.4925554,0.8805814,0.76542133,0.43596515,0.8594713,0.8762098,0.49348018,0.86926615,0.8731811,0.4428557,0.9005562
0.4110623,0.46758756,0.36195928,0.41007313,0.47245687,0.44769198,0.41121027,0.46144986,0.361259,0.41450953,0.4763611,0.52069384,0.40628186,0.4507905,0.38112688,0.4189517,0.49746996,0.8539857,0.41676995,0.42275357,0.8858118,0.53860426,0.51008606,0.66783994,0.51944476,0.39951867,0.72776943,0.6171653,0.51728666,0.61298424,0.6068488,0.38423377,0.7754996,0.62846375,0.48506412,0.8392865,0.6312089,0.4381167,0.81396055,0.774521,0.4925792,0.8885635,0.7641808,0.4358768,0.87240875,0.8767354,0.4936895,0.89248663,0.8736009,0.4424459,0.8665892
0.4079223,0.46997577,0.3702738,0.40727624,0.476205,0.39667574,0.4007682,0.4655998,0.34844342,0.41277334,0.48017803,0.52604234,0.40190136,0.4536619,0.40352228,0.4223628,0.49853593,0.76365995,0.4146963,0.4223614,0.8026772,0.5368399,0.51106876,0.6314634,0.5121732,0.39969975,0.77817744,0.6074122,0.51827306,0.48593846,0.5951188,0.38389036,0.8695766,0.6279695,0.48482186,0.84525955,0.62858,0.43744594,0.81418663,0.7733198,0.4925712,0.8803535,0.76551586,0.43590593,0.8917545,0.8763683,0.49442255,0.83954525,0.87289673,0.44260985,0.8556748
0.41577578,0.4737493,0.32753375,0.41653335,0.4795302,0.528205,0.41150764,0.46975732,0.47708246,0.41739687,0.48293376,0.61521405,0.40357587,0.4596144,0.4279212,0.42188075,0.49934044,0.79424524,0.41450062,0.4234116,0.86244327,0.53192437,0.51152086,0.6463579,0.5073037,0.40012977,0.74306935,0.6041003,0.51817346,0.53718233,0.5875369,0.38393885,0.78199995,0.62722677,0.48550335,0.85781235,0.62675965,0.43745995,0.7552551,0.77087504,0.49322453,0.8895026,0.7672542,0.4363546,0.6865256,0.87491965,0.4941557,0.8986222,0.8741018,0.44227195,0.8201102
0.42627037,0.4706862,0.31910688,0.4234213,0.47832182,0.4275241,0.42154202,0.46741524,0.43469113,0.42472604,0.48239538,0.51824594,0.41355747,0.456391,0.43924704,0.42200246,0.4997209,0.78705627,0.41506073,0.4234177,0.84035254,0.52718604,0.5122857,0.56812555,0.49881884,0.40042788,0.76960826,0.5960143,0.51846325,0.5250556,0.5782058,0.38386726,0.8167885,0.62639076,0.48523882,0.85927564,0.62536204,0.43657628,0.8415123,0.7728417,0.4931872,0.8990931,0.7656674,0.4358922,0.9018182,0.87425286,0.4949965,0.905125,0.87178737,0.4428556,0.9052045
0.43449202,0.4688538,0.22845276,0.42889857,0.4753629,0.3968613,0.43048292,0.4651407,0.45189732,0.43061918,0.48000288,0.4394467,0.42513925,0.45491987,0.45255825,0.42504135,0.49982777,0.7639407,0.41619417,0.42338,0.79988486,0.5344336,0.5159629,0.41731402,0.49239695,0.40138066,0.71998197,0.5964863,0.5228914,0.39367583,0.5678466,0.38327733,0.8460835,0.62675184,0.48645875,0.8699814,0.62453175,0.43682843,0.8342938,0.77201724,0.4939886,0.86735296,0.76733935,0.4360696,0.6730942,0.8741038,0.49495998,0.901375,0.8713312,0.44243842,0.8924401
0.4440387,0.4676,0.27803436,0.43621695,0.47367564,0.30587557,0.44008657,0.46387196,0.3995429,0.4367578,0.47885996,0.3689621,0.43373954,0.45800325,0.36388114,0.4266254,0.49965113,0.71403444,0.41778526,0.4256732,0.6412232,0.54091734,0.51794225,0.29751274,0.48010287,0.40385813,0.47769153,0.5936132,0.5260588,0.35512957,0.5563588,0.38425478,0.7840461,0.6250615,0.48794958,0.8509385,0.62431985,0.43835545,0.7310881,0.77138555,0.49365553,0.8701691,0.76685166,0.43662205,0.6601789,0.87639284,0.49425495,0.870376,0.8766557,0.4413232,0.7956743
0.43747485,0.46920338,0.32003766,0.43197525,0.474875,0.48276627,0.43466392,0.46438816,0.4376299,0.43486992,0.4794196,0.500609,0.42981854,0.45459285,0.47021058,0.42576072,0.49941134,0.66480154,0.41696057,0.42425892,0.7132231,0.51745284,0.5182328,0.2586582,0.4742231,0.40370116,0.46079397,0.56798697,0.5224685,0.5152922,0.54370683,0.38353795,0.8254165,0.62281454,0.48781335,0.86272585,0.6247301,0.43757135,0.8422366,0.7705753,0.4935463,0.8622178,0.76673156,0.43609774,0.83812124,0.87576926,0.49452454,0.8530415,0.8764521,0.4414278,0.762653
0.4588395,0.46061626,0.36153337,0.45123824,0.46600994,0.47025058,0.45722324,0.45589313,0.55428094,0.44746706,0.47366554,0.4695514,0.4472111,0.44468957,0.49267378,0.42755333,0.49749538,0.68315727,0.41994357,0.42295617,0.82296485,0.50699,0.5188823,0.25519046,0.47216302,0.40189296,0.28150764,0.5539591,0.52468485,0.55282927,0.5339335,0.38580742,0.7100854,0.6247653,0.48825115,0.89459765,0.626605,0.4386353,0.86675483,0.7702371,0.49355093,0.8540648,0.7688775,0.43510288,0.8201855,0.8746272,0.49436158,0.9232667,0.87555194,0.44128582,0.7586875
0.45511848,0.463593,0.4498683,0.44844013,0.46842703,0.48616454,0.45291802,0.45883924,0.53825504,0.4458068,0.47486326,0.35051584,0.44962907,0.44906968,0.4805662,0.42920342,0.49894333,0.6180723,0.42110464,0.42586917,0.6820451,0.49161434,0.51746583,0.2551142,0.46623296,0.40620542,0.38265628,0.5423212,0.524387,0.5925123,0.5293366,0.38819858,0.70325595,0.62351584,0.48901418,0.9107526,0.62555206,0.43866834,0.8456858,0.7693503,0.4935603,0.87743795,0.7672061,0.43548197,0.7886144,0.8748278,0.49439752,0.86608607,0.8745428,0.44126272,0.81283927
0.45978504,0.46081725,0.48975635,0.45339996,0.46502587,0.45211518,0.45923167,0.45692986,0.49005657,0.44968772,0.47107118,0.500603,0.44803563,0.4504496,0.34454465,0.42367864,0.4958916,0.76944363,0.42049956,0.42635486,0.63522613,0.46576867,0.5120537,0.2704223,0.46623075,0.40379682,0.21218094,0.5329338,0.5268044,0.6112453,0.5232417,0.38761672,0.6726266,0.6234455,0.48921815,0.88112956,0.62749106,0.4383931,0.82402426,0.7690787,0.49349713,0.8540285,0.76764596,0.43515328,0.7492461,0.8752565,0.49428374,0.77400315,0.8738437,0.4415496,0.74839014
0.4525851,0.46477848,0.39157793,0.44413775,0.46892518,0.37841323,0.45057204,0.46051824,0.6202499,0.4439917,0.47437698,0.3754716,0.4450209,0.45347735,0.4906102,0.42813742,0.49626583,0.6317738,0.41888294,0.42822525,0.6129301,0.47543457,0.51795334,0.24462938,0.4589034,0.40744606,0.3536037,0.52708465,0.5280491,0.61040294,0.5172576,0.38918635,0.70642334,0.62476,0.4889487,0.91217613,0.6265821,0.43911156,0.84205633,0.7705002,0.49355283,0.8598045,0.7663403,0.43524066,0.7648247,0.8746109,0.49449626,0.85015094,0.87489617,0.44157517,0.7844847
0.45498127,0.46122497,0.43498254,0.44734448,0.4646779,0.405186,0.45617104,0.45779085,0.40672716,0.4467967,0.46968475,0.449826,0.45108497,0.45166576,0.4705588,0.42768294,0.49466425,0.6169256,0.41962525,0.42926633,0.5241393,0.46251324,0.5145579,0.19260484,0.45608145,0.40691668,0.30645204,0.52144873,0.5284353,0.64749604,0.5118133,0.3899389,0.6791144,0.62517303,0.4894537,0.90174574,0.6296242,0.43847755,0.8574349,0.76916903,0.4929305,0.85531175,0.76813525,0.43515164,0.76046693,0.8768413,0.49460635,0.85195065,0.8750319,0.44174922,0.8250665
0.45939553,0.4586242,0.47298,0.45495132,0.4625897,0.51212317,0.4601361,0.45558703,0.5492943,0.45053676,0.46768287,0.46602637,0.45537505,0.4481983,0.44222584,0.42863527,0.49381208,0.63846457,0.42453617,0.4273609,0.42220807,0.46635512,0.5193228,0.17730545,0.46128887,0.40321782,0.21524332,0.5209816,0.52912986,0.69398016,0.50981516,0.38957375,0.75604016,0.6258163,0.48905566,0.881975,0.6311967,0.43881744,0.7396687,0.77079517,0.49280646,0.86351806,0.7678128,0.43517217,0.7856891,0.87592304,0.49459317,0.87597215,0.8751105,0.44081843,0.86095536
